RK,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
4.703735328259409099e-01 ,-7.383649739249025234e-01 ,-5.578722986046334015e-02 ,-8.770040026103641528e-01 ,-1.620231947815053419e-01 ,-5.408132841091418674e-01 ,-2.035183281818876144e-01 ,-4.698945499522301783e-01 ,8.310841041112581040e-01 ,-1.327815760572732540e+00 ,-1.373247869702882040e+00 ,-1.009579506887455347e+00 ,1.181390183495147017e+00 ,-3.353675522195538883e-01 ,1.202568655014650822e-01 ,-3.213494175072298398e-01 ,-6.553363649612558017e-01 ,-4.879034035381813461e-01 ,-3.392415967920698328e-01 ,-2.807189961905102726e-01
4.801729814264813490e-01 ,5.057535740249332612e-01 ,-1.332178387130880770e+00 ,-1.216474586505167821e+00 ,-5.352315977692559956e-01 ,-5.511913159683404784e-01 ,-1.313185027381842618e+00 ,1.776244199884388364e-01 ,6.331602122230653995e-01 ,-4.418523100819036209e-01 ,-7.726823136362498401e-01 ,-1.251735973510394451e-01 ,-2.552314422019640316e-01 ,-1.502072784717178866e-01 ,-1.146442650457668577e+00 ,5.240221801360052112e-01 ,-1.004724455493543056e+00 ,-5.715507573259329677e-01 ,7.958511393937077738e-01 ,-8.277901405122438661e-01
4.899724300270217325e-01 ,1.127812847999851043e+00 ,-7.851536054435590550e-01 ,-4.637354656949508325e-01 ,3.666887094511388501e-01 ,-5.887118926900576366e-01 ,-2.035183281818876144e-01 ,1.776244199884388364e-01 ,2.373124284466817391e-01 ,-1.416412105621815964e+00 ,-1.223106480686223740e+00 ,-4.313141044982608530e-01 ,3.209288293745785753e-02 ,-2.848692957428711203e-01 ,5.529791596510060664e-02 ,3.048517659322028117e-01 ,-4.224109712730633182e-01 ,-1.114903114933046557e-01 ,-6.797694176478052963e-01 ,-6.355759546694724760e-01
4.997718786275621716e-01 ,-7.383649739249025234e-01 ,-7.851536054435590550e-01 ,-1.095052911960239794e-01 ,7.709978126878691551e-01 ,-5.923042883336263609e-01 ,5.123956713019539588e-01 ,-7.418851276626620139e-02 ,7.816031311392094283e-01 ,-8.746692988557146220e-02 ,-6.976116191279208012e-01 ,1.269466490764076250e+00 ,2.168013776699447281e-01 ,2.369460211828497698e-01 ,7.698463608651235912e-01 ,-1.072790837634548744e+00 ,4.343981610331886650e-02 ,1.268691026004577393e+00 ,7.695907314271313582e-02 ,-7.686473140990833786e-01
5.095713272281026107e-01 ,1.127812847999851043e+00 ,-4.204704176520111525e-01 ,-4.637354656949508325e-01 ,3.822390595756297582e-01 ,-5.954975289056875232e-01 ,-5.256796279496158686e-01 ,-1.101617888740815676e-01 ,4.847172933069213152e-01 ,-5.304486551309862685e-01 ,1.531895852998068353e-01 ,7.932479240906223916e-01 ,9.761585226812738991e-01 ,-1.109674151528688091e+00 ,3.800926636469298958e-01 ,2.306123338445856263e-02 ,-1.470575242869928134e+00 ,-1.951376652810563328e-01 ,-8.689515403454348696e-01 ,-7.834330207023734172e-01
5.193707758286431053e-01 ,-1.163056999499846311e-01 ,4.912375518268584096e-01 ,-3.604183314660969750e-01 ,4.910915104470572334e-01 ,-5.962958390487026472e-01 ,9.061483710180673334e-01 ,-2.540548933053404790e-01 ,-5.543831391060838332e-01 ,-2.036586520965395941e+00 ,-1.123012221341785466e+00 ,-2.612360449720271260e-01 ,-1.814992064387398463e+00 ,-1.799816990043350495e+00 ,1.289517957156050887e+00 ,1.169914109003725722e-01 ,1.599025129474164753e-01 ,-6.970217880075575412e-01 ,-5.662601440292285293e-01 ,1.499513587529159066e-02
5.291702244291834889e-01 ,-1.163056999499846311e-01 ,1.265543640353105626e-01 ,-7.736868683815102399e-01 ,4.013135683685869343e-02 ,-6.030814752643323118e-01 ,-5.972710278980010168e-01 ,-3.260014455209686579e-01 ,6.826411851951139642e-01 ,3.555147953598433719e-01 ,9.289200952192062655e-01 ,-9.075326711717147665e-01 ,3.809867063210425342e-01 ,2.694527836381404029e+00 ,-3.669352560212787995e-01 ,-1.021790033034275236e-01 ,-7.329781628573195373e-01 ,-6.133744342198074184e-01 ,-6.419329931082814467e-01 ,-3.990046490168310811e-01
5.389696730297239835e-01 ,-1.163056999499846311e-01 ,-2.381288237562372567e-01 ,7.613105544471699959e-01 ,1.750669870530711769e+00 ,-6.070730259794085981e-01 ,7.271698711471069609e-01 ,1.832395120947922784e+00 ,-1.296597733686802423e+00 ,-7.076413452291515638e-01 ,-6.725880542918116767e-01 ,1.371513326479816719e+00 ,-4.604631030158370386e-01 ,-6.383570910796498854e-01 ,-9.661033571266167477e-03 ,9.310529493716355187e-01 ,1.596275774024598304e+00 ,2.272459271457585750e+00 ,7.580147148541785951e-01 ,-4.433617688267011969e-01
5.487691216302643671e-01 ,1.127812847999851043e+00 ,-4.204704176520111525e-01 ,-2.128224254248778091e-01 ,6.776957119409303676e-01 ,-6.114637317659927795e-01 ,-5.614753279238083872e-01 ,7.172235616056616969e-01 ,3.938853655849078317e-02 ,-8.746692988557146220e-02 ,1.782131501359168479e-01 ,6.231698645643887202e-01 ,4.630793706465914372e-01 ,1.287490958329810115e-03 ,-4.968531550940100683e-01 ,8.058127126837494325e-01 ,-4.224109712730633182e-01 ,2.649227805515720346e-01 ,1.287724658407543687e+00 ,-6.947187810826329635e-01
5.585685702308047507e-01 ,-1.163056999499846311e-01 ,-4.204704176520111525e-01 ,2.299652926987797164e-01 ,1.190857266049088148e+00 ,-6.246358491257444356e-01 ,9.777397709664499281e-01 ,1.616555464301033140e+00 ,-5.957340938560468785e-02 ,3.555147953598433719e-01 ,-1.248130045522333642e+00 ,-5.714237354054619439e-02 ,-1.731387778764144070e-01 ,5.231028078840507245e-01 ,-3.019763064849120271e-01 ,1.745114487842898354e+00 ,2.295051955089175699e+00 ,7.249832263842004298e-01 ,-1.500594740944402317e-01 ,-7.538616074957933400e-01
5.683680188313452453e-01 ,5.057535740249332612e-01 ,3.088959579310844861e-01 ,6.760979605343946097e-02 ,1.035353764804192389e+00 ,-6.358121911279582816e-01 ,-7.762495277689613893e-01 ,1.776244199884388364e-01 ,-5.543831391060838332e-01 ,-1.062026725425483820e+00 ,1.929862688663592118e+00 ,5.211230288486482509e-01 ,-5.425557673413859971e-01 ,-3.185348000606600394e-01 ,-5.293326298621934267e-01 ,-8.248825787513515764e-03 ,-7.717990618053520713e-01 ,4.322174881270724467e-01 ,-7.176058421873290349e-01 ,-3.546475292069606877e-01
5.781674674318856288e-01 ,-1.360424247899820305e+00 ,-5.578722986046334015e-02 ,-7.998610998777971881e-02 ,8.642999134348057222e-01 ,-6.402028969145421300e-01 ,4.705157163745795484e-02 ,1.400715807654143497e+00 ,-9.007499499104187901e-01 ,-1.760632749346540959e-01 ,-2.722110169140569691e-01 ,-5.673765521192473127e-01 ,-2.757546082833509105e-01 ,-8.066846126685920382e-01 ,-4.318942055576432959e-01 ,1.056293186059521716e+00 ,8.198577950639586165e-01 ,1.310514702898453399e+00 ,-7.554422667268582137e-01 ,-1.920047565707697634e-01
5.879669160324261235e-01 ,1.127812847999851043e+00 ,-4.204704176520111525e-01 ,-3.456587408619738455e-01 ,5.999439613184824882e-01 ,-6.553707896318320403e-01 ,3.334171714309935863e-01 ,1.776244199884388364e-01 ,1.226931887887640071e+00 ,-1.283517588048191271e+00 ,4.784959281692324207e-01 ,-4.993453283087541106e-01 ,-7.888337603180334279e-01 ,-5.373605781262843495e-01 ,-1.395789326439973999e-01 ,5.240221801360052112e-01 ,8.198577950639586165e-01 ,-5.715507573259329677e-01 ,-3.014051722525460386e-01 ,-7.538616074957933400e-01
5.977663646329665070e-01 ,1.127812847999851043e+00 ,-1.332178387130880770e+00 ,-1.216474586505167821e+00 ,-3.486273962753806410e-01 ,-6.677445968485685723e-01 ,-5.614753279238083872e-01 ,1.776244199884388364e-01 ,-1.585353553297001727e-01 ,1.129415163511194318e-03 ,-3.425180186263872884e+00 ,2.149825217014279810e-01 ,-4.399399369344494382e-01 ,6.745975773140984177e-01 ,-3.669352560212787995e-01 ,3.048517659322028117e-01 ,-5.388736681171595322e-01 ,-6.966663459942880332e-02 ,-7.554422667268582137e-01 ,-1.064361446164885150e+00
6.075658132335070016e-01 ,-1.163056999499846311e-01 ,-5.578722986046334015e-02 ,-6.188156967170131521e-03 ,1.004253064555212793e+00 ,-6.685429069915839184e-01 ,-2.393140281560802163e-01 ,8.611166660369206083e-01 ,3.938853655849078317e-02 ,4.441111404089260195e-01 ,2.532838446442450819e-01 ,3.850605812276617357e-01 ,3.172137293389715396e+00 ,1.735060963324434713e+00 ,-5.293326298621934267e-01 ,9.936730677155797276e-01 ,3.540070076875764249e-01 ,2.230991036576961684e-01 ,-4.527508704106518733e-01 ,-3.398618226036706491e-01
6.173652618340473852e-01 ,5.057535740249332612e-01 ,-1.332178387130880770e+00 ,-1.939694526107142547e+00 ,-1.157245602748838920e+00 ,-6.737319229211830018e-01 ,-1.635346327149570733e+00 ,-8.656005871381915462e-01 ,-1.009243641355783185e-02 ,9.313910381788829129e-01 ,-1.623483518063978392e+00 ,-5.673765521192473127e-01 ,-1.158250749783005018e+00 ,5.178574743501317135e-02 ,-2.055867943966789735e+00 ,-1.961091808193437536e-01 ,-5.388736681171595322e-01 ,-1.240729587627936059e+00 ,-1.436497908438323590e+00 ,-1.123504272578045748e+00
6.271647104345878798e-01 ,-1.163056999499846311e-01 ,-2.381288237562372567e-01 ,-6.522651938365864321e-02 ,9.576020141817445097e-01 ,-6.865048852094273180e-01 ,3.692128714051861604e-01 ,1.005009770468179520e+00 ,3.938853655849078317e-02 ,-1.682201140769064684e+00 ,-7.726823136362498401e-01 ,-8.395014473612215644e-01 ,8.324963601115636935e-01 ,-5.036950738084959855e-01 ,8.023258356333069496e-01 ,4.614020617920610023e-01 ,-3.059482744289684919e-01 ,1.686927794943329895e+00 ,1.526319222217660532e-01 ,-5.320760084464419837e-01
6.369641590351282634e-01 ,-7.383649739249025234e-01 ,-2.381288237562372567e-01 ,-6.703697341526564379e-01 ,3.200376590776705665e-01 ,-7.036685532842553714e-01 ,1.085126870889027817e+00 ,6.970459166499272385e-02 ,1.383504825025862472e-01 ,3.112166228353028252e-01 ,-1.498365693883430216e+00 ,-1.251735973510394451e-01 ,-1.507144573166588897e+00 ,1.297409407193184760e+00 ,1.159600058083319674e+00 ,4.927121209640331068e-01 ,5.481115024277363190e-01 ,-6.970217880075575412e-01 ,-1.058133663043064443e+00 ,-7.834330207023734172e-01
6.467636076356687580e-01 ,-1.163056999499846311e-01 ,4.912375518268584096e-01 ,-1.039359499255704478e+00 ,-9.982179428354835682e-02 ,-7.080592590708395528e-01 ,-7.762495277689613893e-01 ,-6.497609304913044559e-01 ,6.331602122230653995e-01 ,2.127441696341502819e+00 ,3.048196283148606103e-03 ,4.490446217519427491e-02 ,1.612376671204280409e+00 ,2.761858845016981867e+00 ,-4.318942055576432959e-01 ,3.674718842761469650e-01 ,-1.121187152337639326e+00 ,-1.909908417929940816e+00 ,8.715239884727552511e-01 ,2.978084247858163100e-02
6.565630562362091416e-01 ,-1.982483521874738308e+00 ,-1.332178387130880770e+00 ,-8.622444120062409123e-01 ,1.178831074593065659e-01 ,-7.160423605009919035e-01 ,-6.688624278463836115e-01 ,-4.698945499522301783e-01 ,7.816031311392094283e-01 ,-9.291322078518590155e-01 ,-5.724937949473725141e-01 ,8.612791479011155937e-01 ,-9.104611355086476843e-02 ,2.032805168650608507e-01 ,-1.016524751384937364e+00 ,-1.961091808193437536e-01 ,1.987234118954490092e-01 ,-6.551981111136832014e-01 ,-1.322988634819747045e+00 ,-9.017186735286942811e-01
6.663625048367496362e-01 ,5.057535740249332612e-01 ,3.088959579310844861e-01 ,-1.186955405296923560e+00 ,-2.397749454039531936e-01 ,-7.164415155724996875e-01 ,-3.467011280786554406e-01 ,-1.297279900431970834e+00 ,3.362743743907789518e-01 ,-8.746692988557146220e-02 ,-1.273153610358442878e+00 ,1.031357207427349376e+00 ,-4.809862690972239174e-01 ,-5.541933302851788090e-01 ,-9.840452766167540055e-01 ,-7.086894413145544691e-02 ,5.481115024277363190e-01 ,-2.537263571338069568e+00 ,-3.655020047586354098e-02 ,-4.433617688267011969e-01
6.761619534372900198e-01 ,-1.163056999499846311e-01 ,-6.028120115477850760e-01 ,-5.080142375073162242e-01 ,5.221922106960346088e-01 ,-7.212313764305912089e-01 ,-4.898839279754232390e-01 ,1.776244199884388364e-01 ,-5.957340938560468785e-02 ,-1.194921242999108513e+00 ,-7.726823136362498401e-01 ,4.530918050381549378e-01 ,5.656952010535278852e-01 ,-1.838727827895061950e-01 ,-6.917300037031081095e-01 ,1.169914109003725722e-01 ,-3.420198179274345357e-02 ,2.230991036576961684e-01 ,-4.149144458711227501e-01 ,-6.503616612727625146e-01
6.859614020378305144e-01 ,5.057535740249332612e-01 ,3.088959579310844861e-01 ,-8.179656401938756316e-01 ,1.956348580817544314e-01 ,-7.296136329322514547e-01 ,1.228309670785795449e+00 ,-9.375471393538222786e-01 ,2.859803995965221279e+00 ,-7.962376902782342114e-01 ,7.037080116942189267e-01 ,-2.312676163530017620e-02 ,-1.320924457136399555e-01 ,9.102561075386184086e-01 ,1.062161633778771819e+00 ,-8.223103642587764606e-01 ,9.751413908560887522e-01 ,-7.388454649014334352e-01 ,4.174868939984485716e-01 ,-2.659332895872202340e-01
6.957608506383708979e-01 ,5.057535740249332612e-01 ,-7.851536054435590550e-01 ,-6.522651938365864321e-02 ,1.035353764804192389e+00 ,-7.300127880037590167e-01 ,1.125587166326536340e-02 ,1.076956322683810363e+00 ,-8.017880039663233260e-01 ,-6.633431727046110726e-01 ,-1.248130045522333642e+00 ,-7.034389997402350492e-01 ,-9.735422550505195005e-01 ,1.566733441735492560e+00 ,-9.840452766167540055e-01 ,3.674718842761469650e-01 ,7.810368961159288581e-01 ,1.519633087367829649e+00 ,-8.689515403454348696e-01 ,-1.005218619751724773e+00
7.055602992389112815e-01 ,5.057535740249332612e-01 ,-5.578722986046334015e-02 ,-8.327252307979987611e-01 ,1.800845079572657437e-01 ,-7.352018039333583221e-01 ,-1.098410827536689505e+00 ,7.531968377134771186e-01 ,-1.009243641355783185e-02 ,1.950249006243337302e+00 ,-7.476587488001408266e-01 ,1.915763116963765222e+00 ,-2.947661530670345545e-02 ,5.904338165196273414e-01 ,-1.049004226153118502e+00 ,1.338083718607268047e+00 ,-7.329781628573195373e-01 ,-4.879034035381813461e-01 ,2.309308120974744583e+00 ,-5.468617150497320223e-01
7.153597478394517761e-01 ,1.127812847999851043e+00 ,-1.879203168818202485e+00 ,-3.570733817541438954e-02 ,1.097555165302149360e+00 ,-7.423865952204957708e-01 ,-1.062615127562497097e+00 ,1.112929598791625674e+00 ,-3.564592472178928495e-01 ,-1.992288348440854673e+00 ,-4.223524059307152134e-01 ,3.510449693224144685e-01 ,-7.272642620738714037e-01 ,-1.333745263128234271e-01 ,-2.694968317167286687e-01 ,5.866422984799470886e-01 ,-1.354112546025831865e+00 ,1.603280441155581215e+00 ,1.174215384788966920e+00 ,-1.197432805594496052e+00
7.251591964399921597e-01 ,5.057535740249332612e-01 ,-2.381288237562372567e-01 ,-7.884464589856313710e-01 ,2.733866087042023385e-01 ,-7.547604024372323028e-01 ,-5.972710278980010168e-01 ,-9.375471393538222786e-01 ,7.816031311392094283e-01 ,-1.062026725425483820e+00 ,7.787787062025479656e-01 ,7.892007408044030004e-02 ,-3.373241065275129347e-01 ,-4.868623216496021922e-01 ,-4.643736803258266543e-01 ,-6.344500092269461655e-01 ,-5.000527691691284415e-01 ,-9.897875262646855798e-01 ,7.958511393937077738e-01 ,-7.242901942892130407e-01
7.349586450405326543e-01 ,-1.163056999499846311e-01 ,-4.204704176520111525e-01 ,-9.360423650268505646e-01 ,1.023327573348178782e-01 ,-7.575544879377856811e-01 ,-5.614753279238083872e-01 ,-1.081440243785081190e+00 ,6.826411851951139642e-01 ,-1.283517588048191271e+00 ,3.784016688247933136e-01 ,-4.993453283087541106e-01 ,-5.220326012599983967e-01 ,-6.888553475563325978e-01 ,-3.669352560212787995e-01 ,-6.970701275708881539e-01 ,-5.776945670651920661e-01 ,-1.198905910734061830e+00 ,-6.797694176478052963e-01 ,-7.538616074957933400e-01
7.447580936410730379e-01 ,-1.163056999499846311e-01 ,-1.332178387130880770e+00 ,-3.604183314660969750e-01 ,7.554474625633782470e-01 ,-7.659367444394459268e-01 ,2.976214714568009567e-01 ,4.294373527431413207e-01 ,-2.080163283017487652e-01 ,-6.190450001800689162e-01 ,-2.722110169140569691e-01 ,1.809669097961807693e-01 ,-2.225455386015144477e+00 ,1.112249133445348148e+00 ,-2.694968317167286687e-01 ,8.997428901996634698e-01 ,6.257533003237986113e-01 ,-4.042560497504326111e-01 ,-1.500594740944402317e-01 ,-1.537504057470168384e+00
7.545575422416135325e-01 ,-1.163056999499846311e-01 ,-5.578722986046334015e-02 ,-2.128224254248778091e-01 ,9.576020141817445097e-01 ,-7.743190009411060615e-01 ,1.902343715342257602e-01 ,7.172235616056616969e-01 ,-1.009243641355783185e-02 ,-5.304486551309862685e-01 ,-3.222581465862761063e-01 ,-9.115798544579342688e-02 ,-8.093569263994210283e-01 ,-9.581793820986397314e-01 ,1.202568655014650822e-01 ,6.179523576519191375e-01 ,1.987234118954490092e-01 ,5.158648419148241793e-01 ,1.526319222217660532e-01 ,-3.250761160003806105e-01
7.643569908421539161e-01 ,-1.982483521874738308e+00 ,-2.381288237562372567e-01 ,-5.522930093196815049e-01 ,6.154943114429733964e-01 ,-7.982683052315640015e-01 ,4.705157163745795484e-02 ,-5.418411021678583017e-01 ,1.325893833831737201e+00 ,-4.861504826064441676e-01 ,7.037080116942189267e-01 ,1.541591386006050390e+00 ,2.578477098327184303e-01 ,7.419285859496762559e-01 ,-4.968531550940100683e-01 ,-1.260651192666378817e+00 ,7.810368961159288581e-01 ,9.341016108535766804e-01 ,1.439070356565644193e+00 ,-4.581474754299915131e-01
7.741564394426944107e-01 ,-2.604542795849656311e+00 ,-4.204704176520111525e-01 ,-5.080142375073162242e-01 ,6.465950116919529922e-01 ,-8.002640805891021447e-01 ,-9.910237276141143914e-01 ,1.256822703222884696e+00 ,-4.554211931619883136e-01 ,2.038845351292419839e+00 ,-7.202249822517961531e-02 ,6.912010883748819223e-01 ,5.041257028093666381e-01 ,1.920221237072271325e+00 ,-1.081483700921301860e+00 ,5.240221801360052112e-01 ,-3.059482744289684919e-01 ,1.896046179412706145e+00 ,7.580147148541785951e-01 ,-4.285760622234111583e-01
7.839558880432347943e-01 ,-1.360424247899820305e+00 ,-1.332178387130880770e+00 ,-1.009840318047460217e+00 ,1.023327573348178782e-01 ,-8.066505617332244693e-01 ,-6.330667278721935354e-01 ,6.093037332822156538e-01 ,1.573298698691976805e+00 ,-5.747468276555268707e-01 ,-2.972345817501669818e-01 ,-5.333609402140013778e-01 ,-1.876561562631560376e+00 ,3.495299527611871876e-02 ,-1.070994578758140275e-01 ,8.997428901996634698e-01 ,-1.276470748129768129e+00 ,9.762807297607160872e-02 ,-4.905872949501756675e-01 ,-9.904329131484347348e-01
7.937553366437752889e-01 ,-1.982483521874738308e+00 ,-5.578722986046334015e-02 ,-1.186955405296923560e+00 ,-8.427144415905746255e-02 ,-8.182260588069455443e-01 ,-9.194323276657292432e-01 ,-8.656005871381915462e-01 ,9.795270230274003564e-01 ,1.197180073326132410e+00 ,7.037080116942189267e-01 ,2.830137455119212109e-01 ,1.347087133443943541e-01 ,1.297409407193184760e+00 ,-6.917300037031081095e-01 ,-5.092097725390600793e-01 ,-8.494408597014156959e-01 ,-9.897875262646855798e-01 ,-4.149144458711227501e-01 ,-5.616474216530220609e-01
8.035547852443156724e-01 ,-1.163056999499846311e-01 ,-4.204704176520111525e-01 ,-1.319791720734021734e+00 ,-2.397749454039531936e-01 ,-8.218184544505142686e-01 ,-1.563754927201185696e+00 ,-3.619747216287840796e-01 ,-3.564592472178928495e-01 ,1.728758143620629850e+00 ,-3.222581465862761063e-01 ,5.891542526591414530e-01 ,6.067415332163030861e-01 ,1.819224724118905678e+00 ,-5.942915793985579231e-01 ,-5.405198317110300188e-01 ,-2.674023110258918923e+00 ,2.230991036576961684e-01 ,1.526319222217660532e-01 ,-6.355759546694724760e-01
8.133542338448561670e-01 ,2.371931395949686827e+00 ,-4.204704176520111525e-01 ,-1.054119089859827607e+00 ,8.678240721032697003e-02 ,-8.282049355946363711e-01 ,-9.613122825931240401e-02 ,6.812502854978463862e-01 ,3.938853655849078317e-02 ,3.998129678843854728e-01 ,-8.727765729806890027e-01 ,-4.653297164035068989e-01 ,-8.709264246435830525e-01 ,9.270888596975116469e-01 ,-5.293326298621934267e-01 ,1.087603245231493654e+00 ,4.316488055836387172e-01 ,-3.624323728565567726e-01 ,4.553233185379723102e-01 ,-9.312900867352743584e-01
8.231536824453965506e-01 ,-1.360424247899820305e+00 ,-7.851536054435590550e-01 ,-8.770040026103641528e-01 ,2.889369588286910262e-01 ,-8.313981761666975334e-01 ,-1.098410827536689505e+00 ,4.654106288509566869e-01 ,8.805650770833048924e-01 ,2.226202777862185955e-01 ,1.829768429319153844e+00 ,-9.075326711717147665e-01 ,-3.988936047716750144e-01 ,2.745026092858087630e+00 ,-1.016524751384937364e+00 ,-5.405198317110300188e-01 ,-6.941572639092883357e-01 ,1.603280441155581215e+00 ,-1.360825059359270783e+00 ,-8.130044339089534944e-01
